index,Unnamed: 0,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,EXPIRY_DAYS,Approx_Spot_Price,Model_Price,Price_Difference
72805,957005,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,0.0,0.0,0.0,1909.9,2106.1,0.0,0.0,60.0,0.0,2019-10-01,37,28214.046600611382,1519.630950778583,-390.26904922141716
72876,957076,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,1478.95,0.0,0.0,0.0,0.0,2019-10-01,44,28216.62471242597,279.00086416503075,-369.99913583496925
72876,957076,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,1478.95,0.0,0.0,0.0,0.0,2019-10-01,44,28216.62471242597,330.6139168648815,-318.3860831351185
72947,957147,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,2234.8,0.0,0.0,0.0,0.0,2019-10-01,44,28216.62471242597,1501.4252631241804,-452.47473687581964
72947,957147,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,2234.8,0.0,0.0,0.0,0.0,2019-10-01,44,28216.62471242597,1557.2877991910868,-396.61220080891326
73018,957218,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1631.35,0.0,0.0,0.0,0.0,2019-10-01,51,29072.07996919875,655.663336786605,-391.88666321339497
73018,957218,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1631.35,0.0,0.0,0.0,0.0,2019-10-01,51,29072.07996919875,629.2651498325977,-418.2848501674023
73089,957289,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2352.55,0.0,0.0,0.0,0.0,2019-10-01,51,29072.07996919875,1146.5611164381014,-322.13888356189864
73089,957289,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2352.55,0.0,0.0,0.0,0.0,2019-10-01,51,29072.07996919875,1099.7751567810358,-368.92484321896427
73160,957360,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1774.9,0.0,0.0,0.0,0.0,2019-10-01,58,28228.71234491278,397.1536670317256,-394.9463329682744
73160,957360,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1774.9,0.0,0.0,0.0,0.0,2019-10-01,58,28228.71234491278,425.00996996545007,-367.09003003454995
73231,957431,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2461.5,0.0,0.0,0.0,0.0,2019-10-01,58,28228.71234491278,1628.3099688624843,-400.0400311375156
73231,957431,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2461.5,0.0,0.0,0.0,0.0,2019-10-01,58,28228.71234491278,1635.6640217672805,-392.68597823271944
73279,957479,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,2284.9,0.0,0.0,0.0,0.0,2019-10-01,86,30106.662517714925,1615.1779322080206,-1645.1220677919796
73279,957479,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,2284.9,0.0,0.0,0.0,0.0,2019-10-01,86,30106.662517714925,1558.2707827538197,-1702.0292172461805
73321,957521,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2833.55,0.0,0.0,0.0,0.0,2019-10-01,86,30106.662517714925,844.896204155962,-1660.903795844038
73321,957521,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2833.55,0.0,0.0,0.0,0.0,2019-10-01,86,30106.662517714925,716.5585374214203,-1789.24146257858
77251,961451,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,296.0,205.0,0.0,0.0,0.0,0.0,2019-10-01,30,1684.308381269886,290.25945708188493,-5.740542918115068
77251,961451,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,296.0,205.0,0.0,0.0,0.0,0.0,2019-10-01,30,1684.308381269886,291.74054079282934,-4.259459207170664
77288,961488,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,5.95,22.5,0.0,0.0,10400.0,0.0,2019-10-01,30,1684.308381269886,0.0,-5.95
77288,961488,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,5.95,22.5,0.0,0.0,10400.0,0.0,2019-10-01,30,1684.308381269886,0.0,-5.95
77325,961525,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,234.8,0.0,0.0,0.0,0.0,2019-10-01,58,1510.4207839352825,129.09519426003854,-44.60480573996145
77325,961525,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,234.8,0.0,0.0,0.0,0.0,2019-10-01,58,1510.4207839352825,132.82405544909545,-40.875944550904535
77359,961559,OPTSTK,ACC,2019-11-28,1400.0,PE,0.0,0.0,0.0,52.2,45.55,0.0,0.0,0.0,0.0,2019-10-01,58,1510.4207839352825,7.4853899300128335,-44.71461006998717
77359,961559,OPTSTK,ACC,2019-11-28,1400.0,PE,0.0,0.0,0.0,52.2,45.55,0.0,0.0,0.0,0.0,2019-10-01,58,1510.4207839352825,8.338281108142413,-43.86171889185759
77393,961593,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,260.35,0.0,0.0,0.0,0.0,2019-10-01,86,1650.9536203636665,265.5381643068896,-64.36183569311038
77393,961593,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,260.35,0.0,0.0,0.0,0.0,2019-10-01,86,1650.9536203636665,270.1047620823607,-59.79523791763927
77427,961627,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,64.55,0.0,0.0,0.0,0.0,2019-10-01,86,1650.9536203636665,1.5250237505645399,-61.024976249435454
77427,961627,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,64.55,0.0,0.0,0.0,0.0,2019-10-01,86,1650.9536203636665,1.6301238817300872,-60.91987611826991
107916,1236202,OPTIDX,BANKNIFTY,2019-08-08,29700.0,CE,8.55,30.25,5.4,9.85,9.85,55427.0,329373.64,58060.0,-18500.0,2019-08-02,6,28283.199070248906,8.056701964018332,-1.7932980359816675
107916,1236202,OPTIDX,BANKNIFTY,2019-08-08,29700.0,CE,8.55,30.25,5.4,9.85,9.85,55427.0,329373.64,58060.0,-18500.0,2019-08-02,6,28283.199070248906,6.04898297538534,-3.8010170246146595
107980,1236266,OPTIDX,BANKNIFTY,2019-08-08,29700.0,PE,1618.25,1693.0,1156.6,1402.25,1402.25,24.0,149.99,280.0,-80.0,2019-08-02,6,28283.199070248906,1399.346431348738,-2.9035686512620487
107980,1236266,OPTIDX,BANKNIFTY,2019-08-08,29700.0,PE,1618.25,1693.0,1156.6,1402.25,1402.25,24.0,149.99,280.0,-80.0,2019-08-02,6,28283.199070248906,1436.5171744473575,34.26717444735755
108044,1236330,OPTIDX,BANKNIFTY,2019-08-14,29700.0,CE,0.0,0.0,0.0,2136.15,42.85,0.0,0.0,0.0,0.0,2019-08-02,12,31263.918187816766,1614.1404231104414,-522.0095768895587
108044,1236330,OPTIDX,BANKNIFTY,2019-08-14,29700.0,CE,0.0,0.0,0.0,2136.15,42.85,0.0,0.0,0.0,0.0,2019-08-02,12,31263.918187816766,1682.7686285905834,-453.3813714094167
108108,1236394,OPTIDX,BANKNIFTY,2019-08-14,29700.0,PE,0.0,0.0,0.0,523.45,1478.3,0.0,0.0,0.0,0.0,2019-08-02,12,31263.918187816766,40.32448640368897,-483.12551359631107
108108,1236394,OPTIDX,BANKNIFTY,2019-08-14,29700.0,PE,0.0,0.0,0.0,523.45,1478.3,0.0,0.0,0.0,0.0,2019-08-02,12,31263.918187816766,30.013090399703696,-493.43690960029636
108172,1236458,OPTIDX,BANKNIFTY,2019-08-22,29700.0,CE,0.0,0.0,0.0,1954.4,109.15,0.0,0.0,0.0,0.0,2019-08-02,20,31041.79150082672,1522.9379773088547,-431.4620226911454
108172,1236458,OPTIDX,BANKNIFTY,2019-08-22,29700.0,CE,0.0,0.0,0.0,1954.4,109.15,0.0,0.0,0.0,0.0,2019-08-02,20,31041.79150082672,1520.130645930982,-434.26935406901816
108236,1236522,OPTIDX,BANKNIFTY,2019-08-22,29700.0,PE,0.0,0.0,0.0,531.35,1504.95,0.0,0.0,0.0,0.0,2019-08-02,20,31041.79150082672,123.12505035003721,-408.2249496499628
108236,1236522,OPTIDX,BANKNIFTY,2019-08-22,29700.0,PE,0.0,0.0,0.0,531.35,1504.95,0.0,0.0,0.0,0.0,2019-08-02,20,31041.79150082672,116.12824286000092,-415.2217571399991
108300,1236586,OPTIDX,BANKNIFTY,2019-08-29,29700.0,CE,74.15,150.5,57.4,92.9,92.9,3230.0,19247.54,7660.0,-3320.0,2019-08-02,27,28255.953580702575,171.65139621838307,78.75139621838306
108300,1236586,OPTIDX,BANKNIFTY,2019-08-29,29700.0,CE,74.15,150.5,57.4,92.9,92.9,3230.0,19247.54,7660.0,-3320.0,2019-08-02,27,28255.953580702575,141.54468314096076,48.64468314096075
108366,1236652,OPTIDX,BANKNIFTY,2019-08-29,29700.0,PE,1510.9,1510.9,1359.95,1427.3,1533.0,5.0,31.12,4280.0,-40.0,2019-08-02,27,28255.953580702575,1534.1959701345181,106.89597013451817
108366,1236652,OPTIDX,BANKNIFTY,2019-08-29,29700.0,PE,1510.9,1510.9,1359.95,1427.3,1533.0,5.0,31.12,4280.0,-40.0,2019-08-02,27,28255.953580702575,1481.7342900299554,54.43429002995549
108432,1236718,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,1748.55,237.7,0.0,0.0,0.0,0.0,2019-08-02,34,30786.242868824564,1434.6772065732855,-313.87279342671445
108432,1236718,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,1748.55,237.7,0.0,0.0,0.0,0.0,2019-08-02,34,30786.242868824564,1494.8460247085857,-253.70397529141428
108496,1236782,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,1551.8,0.0,0.0,0.0,0.0,2019-08-02,34,30786.242868824564,288.97954475834644,-235.32045524165352
108496,1236782,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,1551.8,0.0,0.0,0.0,0.0,2019-08-02,34,30786.242868824564,288.3615645150375,-235.93843548496244
108560,1236846,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,301.9,0.0,0.0,0.0,0.0,2019-08-02,41,30895.709339115096,1631.2912607505154,-173.55873924948446
108560,1236846,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,301.9,0.0,0.0,0.0,0.0,2019-08-02,41,30895.709339115096,1470.0657759943094,-334.7842240056905
108616,1236902,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,1578.9,0.0,0.0,0.0,0.0,2019-08-02,41,30895.709339115096,328.6720714112418,-114.12792858875821
108616,1236902,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,1578.9,0.0,0.0,0.0,0.0,2019-08-02,41,30895.709339115096,288.94571695866017,-153.85428304133984
108672,1236958,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,362.65,0.0,0.0,0.0,0.0,2019-08-02,48,30577.402965521567,1495.9363829619786,-27.96361703802154
108672,1236958,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,362.65,0.0,0.0,0.0,0.0,2019-08-02,48,30577.402965521567,1450.0529891596352,-73.84701084036487
108725,1237011,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,1602.6,0.0,0.0,0.0,0.0,2019-08-02,48,30577.402965521567,422.4019171202033,-29.448082879796743
108725,1237011,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,1602.6,0.0,0.0,0.0,0.0,2019-08-02,48,30577.402965521567,433.955397081094,-17.894602918906003
108778,1237064,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,423.4,0.0,0.0,0.0,0.0,2019-08-02,55,31542.92372201635,2352.590813230628,-154.95918676937208
108778,1237064,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,423.4,0.0,0.0,0.0,0.0,2019-08-02,55,31542.92372201635,2310.3147144323066,-197.2352855676936
108842,1237128,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,1626.3,0.0,0.0,0.0,0.0,2019-08-02,55,31542.92372201635,247.54231152591402,-194.15768847408597
108842,1237128,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,1626.3,0.0,0.0,0.0,0.0,2019-08-02,55,31542.92372201635,242.45849178131493,-199.24150821868506
108906,1237192,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,482.95,0.0,0.0,0.0,0.0,2019-08-02,62,28450.47158259676,546.4857361113066,30.135736111306528
108906,1237192,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,482.95,0.0,0.0,0.0,0.0,2019-08-02,62,28450.47158259676,554.1701918794419,37.820191879441836
108939,1237225,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,1648.9,0.0,0.0,0.0,0.0,2019-08-02,62,28450.47158259676,1547.6816686109448,32.98166861094478
108939,1237225,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,1648.9,0.0,0.0,0.0,0.0,2019-08-02,62,28450.47158259676,1543.456355496196,28.756355496195965
108972,1237258,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,709.2,0.0,0.0,0.0,0.0,2019-08-02,90,29204.683546592758,1043.6352801977873,-67.01471980221277
108972,1237258,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,709.2,0.0,0.0,0.0,0.0,2019-08-02,90,29204.683546592758,1101.8580913430474,-8.791908656952728
109014,1237300,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,1727.7,0.0,0.0,0.0,0.0,2019-08-02,90,29204.683546592758,1256.9499779352734,14.899977935273455
109014,1237300,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,1727.7,0.0,0.0,0.0,0.0,2019-08-02,90,29204.683546592758,1200.4105932759785,-41.639406724021455
112890,1241176,OPTSTK,ACC,2019-08-29,1400.0,CE,0.0,0.0,0.0,182.5,134.75,0.0,0.0,800.0,0.0,2019-08-02,27,1569.2814819186399,174.79843325345027,-7.70156674654973
112890,1241176,OPTSTK,ACC,2019-08-29,1400.0,CE,0.0,0.0,0.0,182.5,134.75,0.0,0.0,800.0,0.0,2019-08-02,27,1569.2814819186399,171.6389643977384,-10.861035602261609
112924,1241210,OPTSTK,ACC,2019-08-29,1400.0,PE,7.5,9.35,6.25,8.05,8.05,10.0,56.3,15200.0,0.0,2019-08-02,27,1569.2814819186399,0.8072608620557808,-7.24273913794422
112924,1241210,OPTSTK,ACC,2019-08-29,1400.0,PE,7.5,9.35,6.25,8.05,8.05,10.0,56.3,15200.0,0.0,2019-08-02,27,1569.2814819186399,0.36646496698957415,-7.683535033010426
112958,1241244,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,155.75,0.0,0.0,0.0,0.0,2019-08-02,55,1593.8916906000973,212.6882656680533,-22.311734331946695
112958,1241244,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,155.75,0.0,0.0,0.0,0.0,2019-08-02,55,1593.8916906000973,207.2526009797153,-27.74739902028469
112992,1241278,OPTSTK,ACC,2019-09-26,1400.0,PE,0.0,0.0,0.0,30.6,24.6,0.0,0.0,0.0,0.0,2019-08-02,55,1593.8916906000973,1.1670077618620731,-29.432992238137928
112992,1241278,OPTSTK,ACC,2019-09-26,1400.0,PE,0.0,0.0,0.0,30.6,24.6,0.0,0.0,0.0,0.0,2019-08-02,55,1593.8916906000973,1.8850029990817725,-28.714997000918228
113026,1241312,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,178.1,0.0,0.0,0.0,0.0,2019-08-02,90,1592.8956890649783,218.11768010896435,-16.43231989103566
113026,1241312,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,234.55,178.1,0.0,0.0,0.0,0.0,2019-08-02,90,1592.8956890649783,206.54280329098773,-28.007196709012277
113060,1241346,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,24.5,38.25,0.0,0.0,0.0,0.0,2019-08-02,90,1592.8956890649783,4.934438919806033,-19.565561080193966
113060,1241346,OPTSTK,ACC,2019-10-31,1400.0,PE,0.0,0.0,0.0,24.5,38.25,0.0,0.0,0.0,0.0,2019-08-02,90,1592.8956890649783,6.148492569184232,-18.35150743081577
145281,2892176,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,10.55,27.35,0.05,0.2,0.0,401129.0,2383111.13,167300.0,-72420.0,2019-10-03,0,28418.281785500505,0.06515336307800901,-0.134846636921991
145281,2892176,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,10.55,27.35,0.05,0.2,0.0,401129.0,2383111.13,167300.0,-72420.0,2019-10-03,0,28418.281785500505,0.0,-0.2
145352,2892247,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,1345.55,1462.35,978.9,1277.85,0.0,1806.0,11186.64,25180.0,-2140.0,2019-10-03,0,28418.281785500505,1283.605808327759,5.755808327759041
145352,2892247,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,1345.55,1462.35,978.9,1277.85,0.0,1806.0,11186.64,25180.0,-2140.0,2019-10-03,0,28418.281785500505,1268.1252402056527,-9.724759794347165
145423,2892318,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,170.5,262.4,138.65,143.55,143.55,4036.0,24115.02,35580.0,14880.0,2019-10-03,7,28439.884198113596,21.78110332719142,-121.7688966728086
145423,2892318,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,170.5,262.4,138.65,143.55,143.55,4036.0,24115.02,35580.0,14880.0,2019-10-03,7,28439.884198113596,23.98871721144178,-119.56128278855823
145494,2892389,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,1300.0,1392.05,1161.0,1375.2,1375.2,64.0,396.62,1500.0,80.0,2019-10-03,7,28439.884198113596,1261.091487222199,-114.10851277780102
145494,2892389,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,1300.0,1392.05,1161.0,1375.2,1375.2,64.0,396.62,1500.0,80.0,2019-10-03,7,28439.884198113596,1214.6975467682396,-160.50245323176046
145565,2892460,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,412.95,413.0,264.0,264.7,264.7,17.0,102.13,320.0,180.0,2019-10-03,14,28086.695679118675,59.48926589123565,-205.21073410876434
145565,2892460,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,412.95,413.0,264.0,264.7,264.7,17.0,102.13,320.0,180.0,2019-10-03,14,28086.695679118675,47.91186412742316,-216.78813587257685
145636,2892531,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1821.1,1731.05,0.0,0.0,0.0,0.0,2019-10-03,14,28086.695679118675,1566.8241205150098,-254.27587948499013
145636,2892531,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1821.1,1731.05,0.0,0.0,0.0,0.0,2019-10-03,14,28086.695679118675,1616.5248697176312,-204.57513028236872
145707,2892602,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,0.0,0.0,0.0,771.5,729.0,0.0,0.0,0.0,0.0,2019-10-03,21,29726.1844168661,630.9155283240053,-140.58447167599468
145707,2892602,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,0.0,0.0,0.0,771.5,729.0,0.0,0.0,0.0,0.0,2019-10-03,21,29726.1844168661,611.9102916111716,-159.5897083888284
145778,2892673,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,660.0,1914.1,0.0,0.0,20.0,0.0,2019-10-03,21,29726.1844168661,507.9726767637554,-152.02732323624463
145778,2892673,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,660.0,1914.1,0.0,0.0,20.0,0.0,2019-10-03,21,29726.1844168661,522.9657576492601,-137.03424235073987
145849,2892744,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,408.0,537.85,398.8,415.35,415.35,186.0,1121.67,4700.0,600.0,2019-10-03,28,28616.65038523179,263.6794196617719,-151.67058033822815
145849,2892744,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,408.0,537.85,398.8,415.35,415.35,186.0,1121.67,4700.0,600.0,2019-10-03,28,28616.65038523179,278.2809548445663,-137.06904515543374
145920,2892815,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,1385.0,1385.0,1385.0,1385.0,2070.85,1.0,6.21,7480.0,20.0,2019-10-03,28,28616.65038523179,1321.3226258447319,-63.677374155268126
145920,2892815,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,1385.0,1385.0,1385.0,1385.0,2070.85,1.0,6.21,7480.0,20.0,2019-10-03,28,28616.65038523179,1259.3608805405026,-125.63911945949735
145991,2892886,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,0.0,0.0,0.0,574.1,1093.35,0.0,0.0,0.0,0.0,2019-10-03,35,28222.14355811672,254.26826232081973,-319.83173767918026
145991,2892886,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,0.0,0.0,0.0,574.1,1093.35,0.0,0.0,0.0,0.0,2019-10-03,35,28222.14355811672,235.6656047718969,-338.4343952281031
146062,2892957,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,0.0,0.0,0.0,1909.9,2205.75,0.0,0.0,60.0,0.0,2019-10-03,35,28222.14355811672,1511.4752976242598,-398.42470237574025
146062,2892957,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,0.0,0.0,0.0,1909.9,2205.75,0.0,0.0,60.0,0.0,2019-10-03,35,28222.14355811672,1522.4160814309282,-387.4839185690719
146133,2893028,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,1252.15,0.0,0.0,0.0,0.0,2019-10-03,42,28224.71390944686,263.12180777279644,-385.87819222720356
146133,2893028,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,1252.15,0.0,0.0,0.0,0.0,2019-10-03,42,28224.71390944686,305.1716628439285,-343.8283371560715
146204,2893099,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,2330.0,0.0,0.0,0.0,0.0,2019-10-03,42,28224.71390944686,1585.5496104702554,-368.3503895297447
146204,2893099,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,2330.0,0.0,0.0,0.0,0.0,2019-10-03,42,28224.71390944686,1607.7361337851635,-346.1638662148366
146275,2893170,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1400.35,0.0,0.0,0.0,0.0,2019-10-03,49,29080.16141317318,671.8227099666136,-375.72729003338634
146275,2893170,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1400.35,0.0,0.0,0.0,0.0,2019-10-03,49,29080.16141317318,694.408279858976,-353.14172014102394
146346,2893241,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2443.65,0.0,0.0,0.0,0.0,2019-10-03,49,29080.16141317318,1076.4738791823406,-392.2261208176594
146346,2893241,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2443.65,0.0,0.0,0.0,0.0,2019-10-03,49,29080.16141317318,1182.9160975335487,-285.7839024664513
146417,2893312,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1540.0,0.0,0.0,0.0,0.0,2019-10-03,56,28236.78604327162,389.9343733688161,-402.1656266311839
146417,2893312,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1540.0,0.0,0.0,0.0,0.0,2019-10-03,56,28236.78604327162,479.4576230019794,-312.6423769980206
146488,2893383,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2548.8,0.0,0.0,0.0,0.0,2019-10-03,56,28236.78604327162,1621.7801450101751,-406.56985498982476
146488,2893383,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2548.8,0.0,0.0,0.0,0.0,2019-10-03,56,28236.78604327162,1667.582726131417,-360.76727386858283
146540,2893435,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,2036.2,0.0,0.0,0.0,0.0,2019-10-03,84,30114.705307777698,1546.6447750589318,-1713.6552249410684
146540,2893435,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,2036.2,0.0,0.0,0.0,0.0,2019-10-03,84,30114.705307777698,1545.5329375948004,-1714.7670624051998
146586,2893481,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2907.4,0.0,0.0,0.0,0.0,2019-10-03,84,30114.705307777698,870.5861064854972,-1635.213893514503
146586,2893481,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2907.4,0.0,0.0,0.0,0.0,2019-10-03,84,30114.705307777698,825.4457029360426,-1680.3542970639576
150520,2897415,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,296.0,177.5,0.0,0.0,0.0,0.0,2019-10-03,28,1680.6404221994785,285.1983224919052,-10.801677508094826
150520,2897415,OPTSTK,ACC,2019-10-31,1400.0,CE,0.0,0.0,0.0,296.0,177.5,0.0,0.0,0.0,0.0,2019-10-03,28,1680.6404221994785,286.70781003074404,-9.292189969255958
150557,2897452,OPTSTK,ACC,2019-10-31,1400.0,PE,6.05,11.75,6.05,10.0,25.45,8.0,45.07,10400.0,0.0,2019-10-03,28,1680.6404221994785,0.0,-10.0
150557,2897452,OPTSTK,ACC,2019-10-31,1400.0,PE,6.05,11.75,6.05,10.0,25.45,8.0,45.07,10400.0,0.0,2019-10-03,28,1680.6404221994785,0.0037061057646739634,-9.996293894235325
150594,2897489,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,208.65,0.0,0.0,0.0,0.0,2019-10-03,56,1510.8013623090999,132.77958792778887,-40.92041207221112
150594,2897489,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,208.65,0.0,0.0,0.0,0.0,2019-10-03,56,1510.8013623090999,128.10258918456014,-45.597410815439844
