SYMBOL,STRIKE_PR,EXPIRY_DT,TIMESTAMP,Approx_Spot_Price
BANKNIFTY,29700.0,2019-09-05,2019-08-28,30891.719882771944
BANKNIFTY,29700.0,2019-09-19,2019-08-28,30682.67788863234
BANKNIFTY,29700.0,2019-08-29,2019-08-28,27814.931785500507
ACC,1400.0,2019-10-31,2019-08-28,1597.8296742221971
BANKNIFTY,29700.0,2019-09-19,2019-08-28,30682.67788863234
BANKNIFTY,29700.0,2019-08-29,2019-08-29,27309.881785500507
BANKNIFTY,29700.0,2019-08-29,2019-08-29,27309.881785500507
BANKNIFTY,29700.0,2019-09-05,2019-08-29,30895.784198113597
BANKNIFTY,29700.0,2019-09-05,2019-08-29,30895.784198113597
BANKNIFTY,29700.0,2019-09-12,2019-08-29,31005.145679118676
BANKNIFTY,29700.0,2019-09-12,2019-08-29,31005.145679118676
BANKNIFTY,29700.0,2019-09-19,2019-08-29,30686.7344168661
BANKNIFTY,29700.0,2019-09-19,2019-08-29,30686.7344168661
BANKNIFTY,29700.0,2019-09-26,2019-08-29,31652.15038523179
BANKNIFTY,29700.0,2019-09-26,2019-08-29,31652.15038523179
BANKNIFTY,29700.0,2019-10-03,2019-08-29,28559.59355811672
BANKNIFTY,29700.0,2019-10-03,2019-08-29,28559.59355811672
BANKNIFTY,29700.0,2019-10-10,2019-08-29,28259.71390944686
BANKNIFTY,29700.0,2019-10-10,2019-08-29,28259.71390944686
BANKNIFTY,29700.0,2019-10-17,2019-08-29,28319.461413173183
BANKNIFTY,29700.0,2019-10-17,2019-08-29,28319.461413173183
BANKNIFTY,29700.0,2019-10-24,2019-08-29,28190.836043271618
BANKNIFTY,29700.0,2019-10-24,2019-08-29,28190.836043271618
BANKNIFTY,29700.0,2019-10-31,2019-08-29,29313.387773743045
BANKNIFTY,29700.0,2019-10-31,2019-08-29,29313.387773743045
ACC,1400.0,2019-08-29,2019-08-29,1542.608232313155
ACC,1400.0,2019-08-29,2019-08-29,1542.608232313155
ACC,1400.0,2019-09-26,2019-08-29,1533.9404221994785
ACC,1400.0,2019-09-26,2019-08-29,1533.9404221994785
ACC,1400.0,2019-10-31,2019-08-29,1598.0197940484936
ACC,1400.0,2019-10-31,2019-08-29,1598.0197940484936
BANKNIFTY,29700.0,2019-10-31,2019-10-29,29888.5141282525
BANKNIFTY,29700.0,2019-10-31,2019-10-29,29888.5141282525
BANKNIFTY,29700.0,2019-11-07,2019-10-29,29903.356124147693
BANKNIFTY,29700.0,2019-11-07,2019-10-29,29903.356124147693
BANKNIFTY,29700.0,2019-11-14,2019-10-29,29282.825395460623
BANKNIFTY,29700.0,2019-11-14,2019-10-29,29282.825395460623
BANKNIFTY,29700.0,2019-11-21,2019-10-29,29185.421916049323
BANKNIFTY,29700.0,2019-11-21,2019-10-29,29185.421916049323
BANKNIFTY,29700.0,2019-11-28,2019-10-29,29877.045659796866
BANKNIFTY,29700.0,2019-11-28,2019-10-29,29877.045659796866
BANKNIFTY,29700.0,2019-12-05,2019-10-29,28575.546600611382
BANKNIFTY,29700.0,2019-12-05,2019-10-29,28575.546600611382
BANKNIFTY,29700.0,2019-12-12,2019-10-29,28285.87471242597
BANKNIFTY,29700.0,2019-12-12,2019-10-29,28285.87471242597
BANKNIFTY,29700.0,2019-12-19,2019-10-29,29084.57996919875
BANKNIFTY,29700.0,2019-12-19,2019-10-29,29084.57996919875
BANKNIFTY,29700.0,2019-12-26,2019-10-29,30219.46234491278
BANKNIFTY,29700.0,2019-12-26,2019-10-29,30219.46234491278
BANKNIFTY,29700.0,2020-01-02,2019-10-29,29178.271813576055
BANKNIFTY,29700.0,2020-01-02,2019-10-29,29178.271813576055
ACC,1400.0,2019-10-31,2019-10-29,1532.3164908940573
ACC,1400.0,2019-10-31,2019-10-29,1532.3164908940573
ACC,1400.0,2019-11-28,2019-10-29,1513.358381269886
ACC,1400.0,2019-11-28,2019-10-29,1513.358381269886
ACC,1400.0,2019-12-26,2019-10-29,1656.2707839352825
ACC,1400.0,2019-12-26,2019-10-29,1656.2707839352825
BANKNIFTY,29700.0,2019-09-05,2019-08-30,29154.199070248906
BANKNIFTY,29700.0,2019-09-05,2019-08-30,29154.199070248906
BANKNIFTY,29700.0,2019-09-12,2019-08-30,31009.206655299615
BANKNIFTY,29700.0,2019-09-12,2019-08-30,31009.206655299615
BANKNIFTY,29700.0,2019-09-19,2019-08-30,30690.79150082672
BANKNIFTY,29700.0,2019-09-19,2019-08-30,30690.79150082672
BANKNIFTY,29700.0,2019-09-26,2019-08-30,31656.203580702575
BANKNIFTY,29700.0,2019-09-26,2019-08-30,31656.203580702575
BANKNIFTY,29700.0,2019-10-03,2019-08-30,28563.642868824565
BANKNIFTY,29700.0,2019-10-03,2019-08-30,28563.642868824565
BANKNIFTY,29700.0,2019-10-10,2019-08-30,28263.759339115095
BANKNIFTY,29700.0,2019-10-10,2019-08-30,28263.759339115095
BANKNIFTY,29700.0,2019-10-17,2019-08-30,28323.50296552157
BANKNIFTY,29700.0,2019-10-17,2019-08-30,28323.50296552157
BANKNIFTY,29700.0,2019-10-24,2019-08-30,28194.87372201635
BANKNIFTY,29700.0,2019-10-24,2019-08-30,28194.87372201635
BANKNIFTY,29700.0,2019-10-31,2019-08-30,29317.42158259676
BANKNIFTY,29700.0,2019-10-31,2019-08-30,29317.42158259676
ACC,1400.0,2019-09-26,2019-08-30,1539.23148191864
ACC,1400.0,2019-09-26,2019-08-30,1539.23148191864
ACC,1400.0,2019-10-31,2019-08-30,1598.209939920386
ACC,1400.0,2019-10-31,2019-08-30,1598.209939920386
ACC,1400.0,2019-11-28,2019-08-30,1504.3456890649784
ACC,1400.0,2019-11-28,2019-08-30,1504.3456890649784
BANKNIFTY,29700.0,2019-10-31,2019-10-30,29979.881785500507
BANKNIFTY,29700.0,2019-10-31,2019-10-30,29979.881785500507
BANKNIFTY,29700.0,2019-11-07,2019-10-30,29963.269882771943
BANKNIFTY,29700.0,2019-11-07,2019-10-30,29963.269882771943
BANKNIFTY,29700.0,2019-11-14,2019-10-30,29286.885259197745
BANKNIFTY,29700.0,2019-11-14,2019-10-30,29286.885259197745
BANKNIFTY,29700.0,2019-11-21,2019-10-30,29189.47788863234
BANKNIFTY,29700.0,2019-11-21,2019-10-30,29189.47788863234
BANKNIFTY,29700.0,2019-11-28,2019-10-30,29992.09774495524
BANKNIFTY,29700.0,2019-11-28,2019-10-30,29992.09774495524
BANKNIFTY,29700.0,2019-12-05,2019-10-30,28579.594802070987
BANKNIFTY,29700.0,2019-12-05,2019-10-30,28579.594802070987
BANKNIFTY,29700.0,2019-12-12,2019-10-30,28289.919033909122
BANKNIFTY,29700.0,2019-12-12,2019-10-30,28289.919033909122
BANKNIFTY,29700.0,2019-12-19,2019-10-30,29088.620414424186
BANKNIFTY,29700.0,2019-12-19,2019-10-30,29088.620414424186
BANKNIFTY,29700.0,2019-12-26,2019-10-30,30223.49891759568
BANKNIFTY,29700.0,2019-12-26,2019-10-30,30223.49891759568
BANKNIFTY,29700.0,2020-01-02,2019-10-30,29182.304517428038
BANKNIFTY,29700.0,2020-01-02,2019-10-30,29182.304517428038
ACC,1400.0,2019-10-31,2019-10-30,1532.7082323131551
ACC,1400.0,2019-10-31,2019-10-30,1532.7082323131551
ACC,1400.0,2019-11-28,2019-10-30,1555.9493886510888
ACC,1400.0,2019-11-28,2019-10-30,1555.9493886510888
ACC,1400.0,2019-12-26,2019-10-30,1656.4610600886851
ACC,1400.0,2019-12-26,2019-10-30,1656.4610600886851
BANKNIFTY,29700.0,2019-10-03,2019-09-30,29202.747028179652
BANKNIFTY,29700.0,2019-10-03,2019-09-30,29202.747028179652
BANKNIFTY,29700.0,2019-10-10,2019-09-30,29221.242922164573
BANKNIFTY,29700.0,2019-10-10,2019-09-30,29221.242922164573
BANKNIFTY,29700.0,2019-10-17,2019-09-30,28449.06608783113
BANKNIFTY,29700.0,2019-10-17,2019-09-30,28449.06608783113
BANKNIFTY,29700.0,2019-10-24,2019-09-30,29714.016499040932
BANKNIFTY,29700.0,2019-10-24,2019-09-30,29714.016499040932
BANKNIFTY,29700.0,2019-10-31,2019-09-30,29210.24412968064
BANKNIFTY,29700.0,2019-10-31,2019-09-30,29210.24412968064
BANKNIFTY,29700.0,2019-11-07,2019-09-30,28209.998953661936
BANKNIFTY,29700.0,2019-11-07,2019-09-30,28209.998953661936
BANKNIFTY,29700.0,2019-11-14,2019-09-30,28212.580944921516
BANKNIFTY,29700.0,2019-11-14,2019-09-30,28212.580944921516
BANKNIFTY,29700.0,2019-11-21,2019-09-30,29068.04007742105
BANKNIFTY,29700.0,2019-11-21,2019-09-30,29068.04007742105
BANKNIFTY,29700.0,2019-11-28,2019-09-30,28224.676325147168
BANKNIFTY,29700.0,2019-11-28,2019-09-30,28224.676325147168
BANKNIFTY,29700.0,2019-12-26,2019-09-30,30102.641948922126
BANKNIFTY,29700.0,2019-12-26,2019-09-30,30102.641948922126
ACC,1400.0,2019-10-31,2019-09-30,1684.117400052286
ACC,1400.0,2019-10-31,2019-09-30,1684.117400052286
ACC,1400.0,2019-11-28,2019-09-30,1510.230533845321
ACC,1400.0,2019-11-28,2019-09-30,1510.230533845321
ACC,1400.0,2019-12-26,2019-09-30,1650.7640986023896
ACC,1400.0,2019-12-26,2019-09-30,1650.7640986023896
BANKNIFTY,29700.0,2019-10-31,2019-10-31,30078.831785500508
BANKNIFTY,29700.0,2019-10-31,2019-10-31,30078.831785500508
BANKNIFTY,29700.0,2019-11-07,2019-10-31,29965.134198113596
BANKNIFTY,29700.0,2019-11-07,2019-10-31,29965.134198113596
BANKNIFTY,29700.0,2019-11-14,2019-10-31,29900.895679118676
BANKNIFTY,29700.0,2019-11-14,2019-10-31,29900.895679118676
BANKNIFTY,29700.0,2019-11-21,2019-10-31,29193.5344168661
BANKNIFTY,29700.0,2019-11-21,2019-10-31,29193.5344168661
BANKNIFTY,29700.0,2019-11-28,2019-10-31,29986.050385231792
BANKNIFTY,29700.0,2019-11-28,2019-10-31,29986.050385231792
BANKNIFTY,29700.0,2019-12-05,2019-10-31,28583.64355811672
BANKNIFTY,29700.0,2019-12-05,2019-10-31,28583.64355811672
BANKNIFTY,29700.0,2019-12-12,2019-10-31,28293.96390944686
BANKNIFTY,29700.0,2019-12-12,2019-10-31,28293.96390944686
BANKNIFTY,29700.0,2019-12-19,2019-10-31,29092.66141317318
BANKNIFTY,29700.0,2019-12-19,2019-10-31,29092.66141317318
BANKNIFTY,29700.0,2019-12-26,2019-10-31,30227.53604327162
BANKNIFTY,29700.0,2019-12-26,2019-10-31,30227.53604327162
BANKNIFTY,29700.0,2020-01-02,2019-10-31,29186.337773743046
BANKNIFTY,29700.0,2020-01-02,2019-10-31,29186.337773743046
ACC,1400.0,2019-10-31,2019-10-31,1552.758232313155
ACC,1400.0,2019-10-31,2019-10-31,1552.758232313155
ACC,1400.0,2019-11-28,2019-10-31,1560.1404221994785
ACC,1400.0,2019-11-28,2019-10-31,1560.1404221994785
ACC,1400.0,2019-12-26,2019-10-31,1656.6513623090998
ACC,1400.0,2019-12-26,2019-10-31,1656.6513623090998
